consensusID	target	meanRural	meanUrban	stoolPrevelance	maxFraction	pValue	percentIdentity	alignmentLength	targetName	higherInRural	rdpSummary
Consensus801	otu_899_V3V5	0.284709707232775	0.305827248877069	0.4	0.4	0.773002551806078	96.8	250	otu_899_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Incertae Sedis XIV(91);Blautia(91)
Consensus136	otu_83_V3V5	1.0045581468841132	0.9314203224457025	0.13488372	0.21428572	0.777557230413706	100.0	250	otu_83_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus254	otu_133_V3V5	0.773186357715947	0.7174387953273575	0.6465116	0.6465116	0.78511318680582	100.0	250	otu_133_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100)
Consensus261	otu_1253_V3V5	1.0072985137683634	1.0419191411642856	0.027906977	0.027906977	0.779732187997201	98.0	250	otu_1253_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(79);Coprococcus(74)
Consensus326	otu_92_V3V5	0.685845841300859	0.6244905349129495	0.627907	0.627907	0.776140476915268	93.17	249	otu_92_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Veillonellaceae(100);Phascolarctobacterium(100)
Consensus39	otu_618_V3V5	2.08051218403049	2.0410487822373	0.6	0.6	0.786288155342473	99.6	250	otu_618_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(97);Coprococcus(28)
Consensus550	otu_983_V3V5	0.4612212415900765	0.41998484538733905	0.13953489	0.13953489	0.782076802238184	98.31	237	otu_983_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100)
Consensus613	otu_1151_V3V5	0.50281737662543	0.5364248166563085	0.2744186	0.2744186	0.783495943421923	97.6	250	otu_1151_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100)
Consensus647	otu_343_V3V5	0.41793118884595604	0.38243658307677453	0.7209302	0.7209302	0.779332112444472	96.4	250	otu_343_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100)
Consensus70	otu_292_V3V5	0.5969697516792956	0.6743169106852316	0.35813954	0.35813954	0.775618812009869	100.0	250	otu_292_V3V5	false	Root(100);Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Akkermansia(100)
Consensus736	otu_630_V3V5	0.212783168758262	0.1805507559601655	0.027906977	0.027906977	0.782248960364209	99.2	250	otu_630_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Veillonellaceae(100);Megamonas(100)
Consensus763	otu_1253_V3V5	0.30679167972356003	0.2835624751373995	0.027906977	0.027906977	0.786989381153396	96.02	251	otu_1253_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(79);Coprococcus(74)
Consensus313	otu_1181_V3V5	0.81469688349854	0.865383353840972	0.2883721	0.2883721	0.794048233814058	96.02	251	otu_1181_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(99);Bacteroidales(99);Porphyromonadaceae(96);Parabacteroides(96)
Consensus423	otu_343_V3V5	0.2532957471059055	0.2232448516329455	0.7209302	0.7209302	0.795616085438461	100.0	250	otu_343_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100)
Consensus33	otu_1181_V3V5	1.84703644444992	1.788857664727985	0.2883721	0.2883721	0.799381894709123	100.0	250	otu_1181_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(99);Bacteroidales(99);Porphyromonadaceae(96);Parabacteroides(96)
Consensus419	otu_387_V3V5	0.6720869969030685	0.636786788044204	0.7767442	0.7767442	0.806813832506022	98.0	250	otu_387_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100)
Consensus774	otu_1017_V3V5	0.27354660374923845	0.29808967054615454	0.33953488	0.33953488	0.811854040328455	98.73	237	otu_1017_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus220	otu_359_V3V5	1.128021521964365	1.160009702156985	0.74418604	0.74418604	0.816816461891732	96.0	250	otu_359_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(86);Coprococcus(73)
Consensus104	otu_907_V3V5	1.132697741753755	1.070460926349345	0.10232558	0.10232558	0.82104567773544	98.0	250	otu_907_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus611	otu_957_V3V5	0.28732223261830847	0.321599078230546	0.3627907	0.3627907	0.819873724013294	96.8	250	otu_957_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Papillibacter(72)
Consensus228	otu_828_V3V5	0.34259292333249247	0.3008742796685535	0.05116279	0.05116279	0.835441466078055	94.4	250	otu_828_V3V5	true	Root(100);Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(82);Sutterella(82)
Consensus298	otu_195_V3V5	0.936017749703989	0.9040099745456256	0.9488372	0.9488372	0.833833304046645	96.4	250	otu_195_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Incertae Sedis XIV(100);Blautia(100)
Consensus368	otu_619_V3V5	0.664136148389716	0.6285426216379545	0.4651163	0.4651163	0.836472047312017	99.2	250	otu_619_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Incertae Sedis XIV(68);Blautia(68)
Consensus446	otu_394_V3V5	0.4603667035040485	0.427745698221782	0.7906977	0.7906977	0.834677742197816	96.4	250	otu_394_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Papillibacter(39)
Consensus478	otu_92_V3V5	0.36913263498870197	0.4039744585646555	0.627907	0.627907	0.83001148772928	96.79	249	otu_92_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Veillonellaceae(100);Phascolarctobacterium(100)
Consensus656	otu_324_V3V5	0.522670734381208	0.5017263315252111	0.75348836	0.75348836	0.82938995172813	99.2	250	otu_324_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Incertae Sedis XIV(92);Blautia(92)
Consensus756	otu_387_V3V5	0.25471306533259697	0.2337156016702845	0.7767442	0.7767442	0.832631739701795	95.6	250	otu_387_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100)
Consensus442	otu_805_V3V5	0.3768876751676305	0.41516978252919046	0.32093024	0.32093024	0.839415457608576	98.0	250	otu_805_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Acetanaerobacterium(81)
Consensus565	otu_591_V3V5	0.467918328853694	0.4388654479226045	0.59069765	0.59069765	0.840357464344078	96.0	250	otu_591_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(97);Roseburia(97)
Consensus622	otu_523_V3V5	0.38200803818266604	0.40990798365040504	0.29302326	0.29302326	0.84212331627417	96.4	250	otu_523_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(9);Anaerotruncus(56)
Consensus680	otu_359_V3V5	0.337666756008805	0.359893402696421	0.74418604	0.74418604	0.849332226742011	96.81	251	otu_359_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(86);Coprococcus(73)
Consensus286	otu_308_V3V5	0.937483409196227	0.9689025646120545	0.7627907	0.7627907	0.856066117626167	98.0	250	otu_308_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(98)
Consensus519	otu_320_V3V5	0.350583743329488	0.381825003662569	0.26511627	0.26511627	0.855414793340839	96.8	250	otu_320_V3V5	false	Root(100);Bacteria(100);Firmicutes(97);Clostridia(96);Clostridiales(95);Ruminococcaceae(39);Acetivibrio(22)
Consensus615	otu_184_V3V5	0.3003349924592795	0.327675875761295	0.10232558	0.10232558	0.859047120835646	97.6	250	otu_184_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus836	otu_359_V3V5	0.16882899911134902	0.18328335622493602	0.74418604	0.74418604	0.862679774077039	96.41	251	otu_359_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(86);Coprococcus(73)
Consensus413	otu_352_V3V5	0.7528436320574146	0.7297810316279705	0.76744187	0.76744187	0.86446671971263	97.6	250	otu_352_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(88);Acetivibrio(73)
Consensus52	otu_869_V3V5	1.243772210029665	1.19969482073579	0.33023256	0.33023256	0.86935287423552	100.0	250	otu_869_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(96)
Consensus558	otu_90_V3V5	0.360025223192329	0.33746681751503804	0.8651163	0.8651163	0.871254403763045	97.6	250	otu_90_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100)
Consensus720	otu_591_V3V5	0.363688448222569	0.3799988139348305	0.59069765	0.59069765	0.870885336963059	98.4	250	otu_591_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(97);Roseburia(97)
Consensus547	otu_1151_V3V5	0.6160546689782656	0.596879355420856	0.2744186	0.2744186	0.873136870999382	94.14	239	otu_1151_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100)
Consensus152	otu_182_V3V5	1.0030355287845276	0.9641159339759655	0.69302326	0.69302326	0.875226881386546	100.0	250	otu_182_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100)
Consensus272	otu_925_V3V5	0.3847577914038805	0.41924048824702254	0.10697675	0.10697675	0.883392865072517	96.4	250	otu_925_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Veillonellaceae(100);Dialister(100)
Consensus681	otu_869_V3V5	0.24441859189643	0.2585925072110825	0.33023256	0.33023256	0.885912181644929	98.31	236	otu_869_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(96)
Consensus775	otu_591_V3V5	0.2645540236012635	0.2793680916281115	0.59069765	0.59069765	0.882508152882	99.6	250	otu_591_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(97);Roseburia(97)
Consensus93	otu_925_V3V5	0.628521666506964	0.672007078126629	0.10697675	0.10697675	0.885929756238796	100.0	250	otu_925_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Veillonellaceae(100);Dialister(100)
Consensus717	otu_239_V3V5	0.356565379343069	0.3697980565519205	0.80465114	0.80465114	0.887709564957715	95.62	251	otu_239_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(91);Coprococcus(6)
Consensus818	otu_184_V3V5	0.19167681730313002	0.178590598852776	0.10232558	0.10232558	0.899330213333017	99.2	250	otu_184_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus769	otu_1205_V3V5	0.26353687169962947	0.274700595137018	0.13488372	0.13488372	0.905053190347452	97.99	249	otu_1205_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(92);Coprococcus(56)
Consensus161	otu_65_V3V5	1.3185399391419002	1.30199640486523	0.97209305	0.97209305	0.912462229162312	97.2	250	otu_65_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(97)
Consensus458	otu_1151_V3V5	0.480581498846645	0.46411978853798397	0.2744186	0.2744186	0.911967114569859	94.42	251	otu_1151_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100)
Consensus535	otu_184_V3V5	0.293463416255422	0.31243582315381146	0.10232558	0.10232558	0.91333090462634	98.31	237	otu_184_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus812	otu_114_V3V5	0.18533319728742598	0.19443043837073998	0.66511625	0.66511625	0.911814508083448	99.2	250	otu_114_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(99);Ruminococcus(92)
Consensus108	otu_133_V3V5	1.11784421620849	1.09017472419709	0.6465116	0.6465116	0.916898395976154	98.8	250	otu_133_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100)
Consensus374	otu_736_V3V5	0.5661135283390505	0.585854771387065	0.3488372	0.3488372	0.917142448867152	96.8	250	otu_736_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus225	otu_618_V3V5	1.09315814923036	1.107743449809225	0.6	0.6	0.918656577961281	97.6	250	otu_618_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(97);Coprococcus(28)
Consensus247	otu_1145_V3V5	0.9149751668349531	0.895067710923806	0.25581396	0.25581396	0.922431901034028	96.0	250	otu_1145_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(94);Oscillibacter(74)
Consensus578	otu_213_V3V5	0.24077380490181652	0.229301200040964	0.4604651	0.4604651	0.933122412556289	96.39	249	otu_213_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100)
Consensus689	otu_88_V3V5	0.235566920155946	0.2438054793194445	0.023255814	0.5771144	0.933283037171356	98.8	249	otu_88_V3V5	false	Root(100);Bacteria(100);Cyanobacteria(100);Cyanobacteria(100);Chloroplast(100);Streptophyta(100)
Consensus696	otu_33_V3V5	0.3845037970289855	0.37362008900451205	0.59069765	0.59069765	0.931054248885679	99.2	250	otu_33_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus210	otu_184_V3V5	0.547286996538829	0.5664516746368304	0.10232558	0.10232558	0.937327455216223	97.6	250	otu_184_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus532	otu_195_V3V5	0.5742591779985335	0.5848077934320235	0.9488372	0.9488372	0.936637527872449	96.4	250	otu_195_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Incertae Sedis XIV(100);Blautia(100)
Consensus593	otu_1153_V3V5	0.4789809150293905	0.4877483702531835	0.29302326	0.29302326	0.939981979828223	99.6	250	otu_1153_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(74);Coprococcus(61)
Consensus120	otu_768_V3V5	1.10112880974569	1.116452047237845	0.53488374	0.53488374	0.949665951778896	96.8	250	otu_768_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100)
Consensus300	otu_83_V3V5	0.7185161460665055	0.705502533537301	0.13488372	0.21428572	0.949843359177358	96.8	250	otu_83_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus424	otu_371_V3V5	0.5073221434202839	0.497400630793294	0.74418604	0.74418604	0.949261108700535	98.8	250	otu_371_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(74);Coprococcus(65)
Consensus607	otu_717_V3V5	0.41270619690160903	0.40329772339869396	0.41395348	0.41395348	0.947294315637375	94.82	251	otu_717_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(87)
Consensus670	otu_630_V3V5	0.20500510941850497	0.21426748660655148	0.027906977	0.027906977	0.943228633152386	92.83	251	otu_630_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Veillonellaceae(100);Megamonas(100)
Consensus676	otu_955_V3V5	0.404282477537589	0.395654796020035	0.30697674	0.30697674	0.946099257999173	98.31	237	otu_955_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(99);Subdoligranulum(6)
Consensus252	otu_278_V3V5	0.8071908032849695	0.81756198292055	0.7255814	0.7255814	0.954269902149469	99.6	250	otu_278_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(88);Coprococcus(46)
Consensus73	otu_308_V3V5	1.71112629487479	1.7008788800026649	0.7627907	0.7627907	0.955838339406934	100.0	250	otu_308_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(98)
Consensus198	otu_184_V3V5	0.6713100728715905	0.6588686387645585	0.10232558	0.10232558	0.958527747623703	97.6	250	otu_184_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus609	otu_133_V3V5	0.417550215054534	0.424356726503844	0.6465116	0.6465116	0.96024669913679	98.0	250	otu_133_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100)
Consensus710	otu_184_V3V5	0.235541043734246	0.2423521356243405	0.10232558	0.10232558	0.960553591201459	96.4	250	otu_184_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus145	otu_410_V3V5	0.910516153042069	0.9220450726711905	0.427907	0.427907	0.964240673198631	100.0	250	otu_410_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(7);Dorea(36)
Consensus723	otu_1145_V3V5	0.228416568382933	0.22351939011736502	0.25581396	0.25581396	0.965352367707375	97.6	250	otu_1145_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(94);Oscillibacter(74)
Consensus751	otu_55_V3V5	0.27709165984678896	0.2718086428980705	0.88372093	0.88372093	0.963955410939757	94.8	250	otu_55_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100)
Consensus103	otu_1058_V3V5	1.52167094650689	1.51425598649194	0.3534884	0.3534884	0.966822389926781	96.4	250	otu_1058_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(99)
Consensus268	otu_853_V3V5	0.244037472330632	0.24980014184723698	0.093023255	0.093023255	0.969319805201017	95.62	251	otu_853_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus817	otu_320_V3V5	0.19135886177039751	0.19490413837374349	0.26511627	0.26511627	0.970199470637603	96.0	250	otu_320_V3V5	false	Root(100);Bacteria(100);Firmicutes(97);Clostridia(96);Clostridiales(95);Ruminococcaceae(39);Acetivibrio(22)
Consensus418	otu_12_V3V5	0.27442650487255005	0.279958107730139	0.95813954	0.95813954	0.972403915326369	96.41	251	otu_12_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus420	otu_572_V3V5	0.3556295082114065	0.3607048123051445	0.3116279	0.3116279	0.977822349209033	97.2	250	otu_572_V3V5	false	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus724	otu_308_V3V5	0.371554509899265	0.3742708394346715	0.7627907	0.7627907	0.977640907513557	98.4	250	otu_308_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(98)
Consensus794	otu_410_V3V5	0.235032490326396	0.238052486601329	0.427907	0.427907	0.975537570274416	98.0	250	otu_410_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(7);Dorea(36)
Consensus574	otu_262_V3V5	0.407171899504206	0.410813282838022	0.6372093	0.6372093	0.979774889929251	100.0	250	otu_262_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(92)
Consensus105	otu_97_V3V5	0.885415513467769	0.8795717307508875	0.33953488	0.33953488	0.983504019761883	99.6	250	otu_97_V3V5	true	Root(100);Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100)
Consensus471	otu_222_V3V5	0.6958624513936025	0.6975414939596105	0.9255814	0.9255814	0.989049269178644	98.4	250	otu_222_V3V5	false	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(97);Coprococcus(91)
Consensus360	otu_591_V3V5	0.825860362854523	0.825495326343104	0.59069765	0.59069765	0.997982887369709	97.2	250	otu_591_V3V5	true	Root(100);Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(97);Roseburia(97)
