taxa	taxonomy	081A	082A	083A	084A	085A	086A	091A	093A	094A	098A	099A	100A	101A	107A	108A	109A	10A	116A	118A	119A	11A	120A	13A	15A	18A	1A	20A	21A	24A	25A	28A	29A	31A	34A	35A	37A	39A	3A	6A	7A
Gluconacetobacter_diazotrophicus	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconacetobacter|s__Gluconacetobacter_diazotrophicus	16	4	0	1	5	5	2	3	2	6	0	2	8	3	1	4	5	1	11	1	5	23	14	4	14	8	2	8	23	5	0	1	1	0	0	4	9	3	2	0
Gluconobacter_oxydans	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconobacter|s__Gluconobacter_oxydans	9	2	1	4	1	2	3	2	0	5	3	5	5	7	6	1	1	7	5	28	0	5	1	2	48	5	5	7	1	0	4	0	8	11	3	4	1	3	6	0
Granulibacter_bethesdensis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Granulibacter|s__Granulibacter_bethesdensis	2	0	6	4	0	1	0	3	0	5	0	7	7	6	0	3	20	0	0	6	3	9	11	5	20	2	2	6	9	0	1	5	12	8	3	2	4	5	2	0
Komagataeibacter_medellinensis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter_medellinensis	0	0	0	0	0	0	1	0	0	3	0	3	2	0	0	1	1	0	0	0	0	0	0	9	0	1	0	5	12	0	3	1	0	4	0	1	0	1	0	0
Azospirillum_brasilense	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum_brasilense	4	3	3	12	0	0	0	0	1	8	0	4	1	8	3	6	5	0	1	10	10	16	3	5	14	4	0	9	12	1	4	4	4	7	3	4	2	6	0	2
Azospirillum_lipoferum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum_lipoferum	15	6	9	14	7	4	32	1	2	34	11	66	19	10	26	37	41	4	5	57	7	40	10	34	21	14	5	46	45	13	9	15	9	23	10	13	3	10	21	18
Candidatus_Endolissoclinum_faulkneri	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Candidatus_Endolissoclinum|s__Candidatus_Endolissoclinum_faulkneri	0	0	1	1	1	7	0	2	0	1	0	0	0	1	1	0	2	0	1	0	0	0	0	2	2	0	0	0	3	1	1	0	0	2	1	1	0	1	2	0
Magnetospirillum_gryphiswaldense	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum|s__Magnetospirillum_gryphiswaldense	2	3	1	0	3	1	7	0	0	5	0	6	4	1	10	0	3	1	2	6	3	13	0	1	21	3	3	4	11	8	1	2	4	2	0	4	11	1	4	5
Magnetospirillum_magneticum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum|s__Magnetospirillum_magneticum	71	3	3	12	8	5	17	8	7	17	6	10	15	0	16	16	14	6	11	6	26	14	7	35	14	16	10	52	29	2	11	2	3	20	7	24	13	3	5	11
Rhodospirillum_centenum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum|s__Rhodospirillum_centenum	16	1	8	5	0	1	9	1	0	11	0	11	1	4	9	22	24	0	1	2	14	17	0	10	10	11	1	6	18	3	6	11	7	16	4	3	2	6	7	15
Rhodospirillum_photometricum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum|s__Rhodospirillum_photometricum	4	3	0	3	0	2	0	1	1	2	2	0	1	1	13	2	7	1	1	0	1	2	4	9	18	5	0	1	9	0	1	0	3	3	2	5	2	1	0	4
Rhodospirillum_rubrum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum|s__Rhodospirillum_rubrum	6	3	2	4	5	0	1	1	0	3	0	8	5	0	2	0	6	0	0	2	0	8	2	10	9	1	3	5	19	0	2	1	1	4	2	2	0	5	1	2
Tistrella_mobilis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Tistrella|s__Tistrella_mobilis	17	0	2	2	2	0	3	0	2	6	1	59	4	5	7	21	5	1	3	23	28	3	2	2	7	5	4	6	9	2	9	26	4	1	3	4	10	8	1	2
Anaplasma_marginale	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Anaplasma|s__Anaplasma_marginale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Ehrlichia_canis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Ehrlichia|s__Ehrlichia_canis	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
Ehrlichia_chaffeensis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Ehrlichia|s__Ehrlichia_chaffeensis	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_muris	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Ehrlichia|s__Ehrlichia_muris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	13	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
Ehrlichia_ruminantium	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Ehrlichia|s__Ehrlichia_ruminantium	0	1	0	0	0	6	0	0	1	1	20	1	0	0	7	0	18	0	0	0	0	0	2	0	0	2	0	1	5	1	0	0	2	0	1	0	0	0	0	7
Neorickettsia_risticii	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Neorickettsia|s__Neorickettsia_risticii	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Neorickettsia_sennetsu	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Neorickettsia|s__Neorickettsia_sennetsu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	10	0	0	0	0
Wolbachia_endosymbiont_of_Brugia_malayi	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia|s__Wolbachia_endosymbiont_of_Brugia_malayi	0	8	2	1	3	1	1	0	0	1	0	2	1	0	2	0	1	0	2	3	0	0	0	1	2	1	0	2	4	2	0	0	0	2	1	0	1	3	1	0
Wolbachia_endosymbiont_of_Culex_quinquefasciatus	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia|s__Wolbachia_endosymbiont_of_Culex_quinquefasciatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wolbachia_endosymbiont_of_Drosophila_simulans	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia|s__Wolbachia_endosymbiont_of_Drosophila_simulans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wolbachia_endosymbiont_of_Onchocerca_ochengi	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia|s__Wolbachia_endosymbiont_of_Onchocerca_ochengi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Midichloria_mitochondrii	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Candidatus_Midichloriaceae|g__Candidatus_Midichloria|s__Candidatus_Midichloria_mitochondrii	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	4	0	1	0	0	0	0	5	0	1	0	1	0	0	2	1	6	1	3	1
Orientia_tsutsugamushi	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Orientia|s__Orientia_tsutsugamushi	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Rickettsia_amblyommii	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Candidatus_Rickettsia_amblyommii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Rickettsia_africae	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_africae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Rickettsia_akari	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_akari	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	3	0	0	0	0	0	0	0
Rickettsia_australis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_australis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Rickettsia_bellii	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_bellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0
Rickettsia_canadensis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_canadensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Rickettsia_felis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_felis	0	0	0	1	0	0	1	0	0	3	0	1	0	2	4	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	1	0	0	0	1	0
Rickettsia_japonica	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_japonica	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rickettsia_prowazekii	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_prowazekii	1	0	0	0	0	1	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	2	2	0	1	2	0	0	0	0	0	2
Rickettsia_rhipicephali	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_rhipicephali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Rickettsia_rickettsii	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_rickettsii	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Rickettsia_slovaca	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_slovaca	1	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1
Rickettsia_typhi	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_typhi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	0	0	1	1	0	0	1	0	0	0	0	0
Erythrobacter_litoralis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Erythrobacter|s__Erythrobacter_litoralis	5	2	0	0	0	3	0	1	2	1	0	1	0	1	0	2	0	0	0	4	1	0	1	33	2	1	2	2	2	0	1	25	7	19	0	3	2	0	2	2
Novosphingobium_aromaticivorans	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_aromaticivorans	2	3	0	5	0	1	0	1	2	5	0	7	3	2	2	4	8	5	0	4	2	1	2	5	1	6	4	18	10	1	1	1	0	3	0	2	1	5	0	0
Novosphingobium_sp._PP1Y	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_sp._PP1Y	2	1	4	4	0	2	11	4	5	8	1	19	2	5	13	6	12	1	0	3	1	7	0	51	11	2	2	12	13	1	7	8	8	3	2	7	3	1	68	1
Sphingobium_chlorophenolicum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium|s__Sphingobium_chlorophenolicum	5	1	0	1	0	2	0	0	0	1	1	1	2	2	0	0	2	0	1	0	2	0	1	0	1	0	0	2	1	0	1	1	4	1	2	2	1	6	0	8
Sphingobium_japonicum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium|s__Sphingobium_japonicum	1	0	1	2	0	1	1	6	0	3	1	0	0	3	1	2	5	2	4	0	38	3	2	7	2	4	1	6	13	1	1	16	1	0	1	14	8	3	0	0
Sphingobium_sp._SYK-6	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium|s__Sphingobium_sp._SYK-6	0	0	1	6	1	0	1	0	0	20	0	1	1	0	21	1	1	5	0	3	1	18	0	4	5	1	4	1	6	27	2	0	0	0	1	1	0	3	22	0
Sphingomonas_sp._MM-1	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_sp._MM-1	2	0	0	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0	0	1	1	0	5	1	2	0	0	4	0	2	0	0	0	0	0	0	0	0	0
Sphingomonas_wittichii	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_wittichii	2	0	0	0	1	0	1	1	1	3	0	1	0	3	0	0	0	1	0	2	0	0	0	0	19	2	3	3	1	0	0	1	3	0	1	2	0	1	0	0
Sphingopyxis_alaskensis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingopyxis|s__Sphingopyxis_alaskensis	18	0	0	11	0	1	8	0	0	8	4	26	9	2	4	3	5	0	0	14	0	2	0	19	4	1	0	5	3	0	4	1	1	2	4	2	3	2	6	1
Zymomonas_mobilis	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Zymomonas|s__Zymomonas_mobilis	23	29	7	37	23	8	15	1	70	48	0	32	10	30	34	200	21	21	6	21	10	33	86	40	36	22	62	26	15	16	4	30	13	70	23	79	66	15	13	39
Polymorphum_gilvum	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|s__Polymorphum_gilvum	7	15	4	4	0	2	12	0	0	7	0	21	8	5	5	0	7	0	5	5	2	1	8	11	6	2	1	4	2	5	7	3	1	4	4	2	17	5	3	13
alpha_proteobacterium_HIMB5	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|s__alpha_proteobacterium_HIMB5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0
alpha_proteobacterium_HIMB59	d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|s__alpha_proteobacterium_HIMB59	10	1	1	20	1	1	2	1	0	12	0	2	1	2	2	0	6	24	4	1	2	10	0	6	8	11	0	8	1	4	6	8	6	8	2	6	0	10	1	2
Candidatus_Accumulibacter_phosphatis	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Candidatus_Accumulibacter|s__Candidatus_Accumulibacter_phosphatis	1	1	0	0	0	0	4	0	0	4	0	2	0	0	5	6	2	0	0	1	1	7	0	3	14	7	3	0	18	0	6	3	3	1	0	3	5	1	1	3
Candidatus_Profftella_armatura	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Candidatus_Profftella|s__Candidatus_Profftella_armatura	2	0	0	1	0	0	1	2	0	0	0	1	0	0	1	0	3	1	0	0	0	1	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0
Candidatus_Tremblaya_phenacola	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Candidatus_Tremblaya|s__Candidatus_Tremblaya_phenacola	9	11	25	1	4	5	0	15	15	16	0	47	9	2	1	28	6	0	0	2	0	7	0	17	10	3	1	17	3	23	3	0	0	0	0	1	0	2	7	0
Candidatus_Tremblaya_princeps	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Candidatus_Tremblaya|s__Candidatus_Tremblaya_princeps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Kinetoplastibacterium_crithidii	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Kinetoplastibacterium|s__Candidatus_Kinetoplastibacterium_crithidii	6	9	23	4	9	3	12	16	18	10	0	44	21	6	4	24	4	1	0	2	27	26	12	6	6	1	0	17	4	26	2	8	0	1	0	0	37	2	11	9
Candidatus_Kinetoplastibacterium_desouzaii	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Kinetoplastibacterium|s__Candidatus_Kinetoplastibacterium_desouzaii	4	0	0	0	0	0	2	0	0	0	0	0	0	7	1	4	5	0	0	0	2	3	0	6	3	1	0	1	1	0	1	0	0	1	2	0	22	4	6	0
Candidatus_Kinetoplastibacterium_galatii	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Kinetoplastibacterium|s__Candidatus_Kinetoplastibacterium_galatii	0	0	1	0	0	5	0	0	0	3	1	13	13	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	3	4	0	0	0	0	0	1
Candidatus_Kinetoplastibacterium_oncopeltii	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Kinetoplastibacterium|s__Candidatus_Kinetoplastibacterium_oncopeltii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Kinetoplastibacterium_blastocrithidii	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|g__Kinetoplastibacterium|s__Kinetoplastibacterium_blastocrithidii	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0
Achromobacter_xylosoxidans	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Achromobacter|s__Achromobacter_xylosoxidans	7	3	11	3	11	2	18	4	5	18	1	22	9	10	19	49	16	4	4	28	17	17	4	10	33	13	13	16	26	10	10	18	18	4	13	23	22	10	5	25
Advenella_kashmirensis	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Advenella|s__Advenella_kashmirensis	12	8	2	3	4	3	7	3	1	3	0	0	3	3	6	1	0	1	1	2	7	9	14	2	4	1	1	0	7	1	5	2	1	8	1	0	23	0	2	9
Bordetella_avium	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella|s__Bordetella_avium	1	5	5	0	1	1	13	0	6	4	0	27	10	2	0	26	11	0	0	2	14	9	5	9	1	3	0	1	10	5	4	5	0	7	2	3	14	0	1	4
Bordetella_bronchiseptica	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella|s__Bordetella_bronchiseptica	0	0	3	1	4	0	1	0	0	1	0	0	6	0	0	2	1	0	0	0	0	6	0	2	0	2	2	5	5	0	2	1	6	0	2	1	0	2	0	0
Bordetella_parapertussis	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella|s__Bordetella_parapertussis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_pertussis	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella|s__Bordetella_pertussis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0
Bordetella_petrii	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella|s__Bordetella_petrii	0	0	0	1	0	6	4	9	8	5	0	1	7	0	5	36	7	0	2	1	18	19	1	4	3	5	5	3	16	0	7	4	3	6	2	7	19	5	0	3
Pusillimonas_sp._T7-7	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Pusillimonas|s__Pusillimonas_sp._T7-7	32	3	12	28	7	0	39	27	38	19	0	8	31	21	15	24	10	68	53	25	7	15	28	23	48	4	28	33	38	6	6	6	8	23	13	5	19	2	22	2
Taylorella_asinigenitalis	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Taylorella|s__Taylorella_asinigenitalis	1	2	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	0	0	3	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	1	3	1
Taylorella_equigenitalis	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Taylorella|s__Taylorella_equigenitalis	12	17	0	2	0	0	1	0	0	1	1	0	0	0	0	31	8	0	12	11	23	10	12	15	0	8	3	8	1	1	0	7	6	1	7	9	26	9	6	1
Burkholderia_ambifaria	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_ambifaria	0	0	0	1	0	0	7	0	1	0	2	0	0	4	0	2	0	0	0	22	4	0	0	0	3	3	0	0	1	0	0	2	0	0	1	1	1	0	0	0
Burkholderia_cenocepacia	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_cenocepacia	0	1	2	0	4	0	5	0	0	0	1	2	3	1	0	22	3	0	0	0	2	4	2	5	4	2	0	1	1	1	1	3	0	7	4	5	7	0	0	2
Burkholderia_cepacia	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_cepacia	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	11	0	0	0	2	2	0	1	0	1	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0
Burkholderia_gladioli	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_gladioli	1	1	11	8	2	0	1	1	5	4	7	7	15	6	2	30	9	0	0	3	4	11	4	3	3	10	0	1	3	4	1	8	6	1	6	5	14	1	3	3
Burkholderia_glumae	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_glumae	2	1	0	1	1	0	0	0	0	2	2	0	0	0	0	4	3	0	0	2	6	0	0	1	16	2	1	0	4	0	0	1	7	1	1	8	2	5	0	0
Burkholderia_lata	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_lata	1	0	0	0	0	0	3	0	1	0	0	1	0	1	0	1	0	0	0	6	0	0	0	0	0	0	0	1	1	0	0	0	0	2	3	1	0	5	0	0
Burkholderia_mallei	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_mallei	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_multivorans	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_multivorans	1	0	0	12	1	0	8	0	0	1	0	0	3	1	7	0	1	0	0	3	6	3	0	1	4	9	1	0	7	0	0	3	0	2	4	9	0	1	0	4
Burkholderia_phenoliruptrix	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_phenoliruptrix	0	0	0	0	1	0	2	0	0	1	1	0	3	0	1	0	2	0	0	1	0	1	0	0	0	0	0	5	1	0	1	0	0	0	0	1	0	2	0	0
Burkholderia_phymatum	d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_phymatum	4	0	20	5	0	0	0	19	24	7	0	51	19	0	1	32	4	0	0	4	15	4	9	7	10	3	1	3	8	5	6	4	6	3	2	5	18	2	8	2
